# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_42_UEV
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-Voltage
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T00:00:08.810000Z, 2561
2021-12-24T00:01:48.810000Z, 2559
2021-12-24T00:03:28.810000Z, 2559
2021-12-24T00:05:08.810000Z, 2559
2021-12-24T00:06:48.810000Z, 2558
2021-12-24T00:08:28.810000Z, 2560
2021-12-24T00:10:08.810000Z, 2561
2021-12-24T00:11:48.810000Z, 2558
2021-12-24T00:13:28.810000Z, 2556
2021-12-24T00:15:08.810000Z, 2560
2021-12-24T00:16:48.810000Z, 2556
2021-12-24T00:18:28.810000Z, 2556
2021-12-24T00:20:08.810000Z, 2560
2021-12-24T00:21:48.810000Z, 2557
2021-12-24T00:23:28.810000Z, 2560
2021-12-24T00:25:08.810000Z, 2555
2021-12-24T00:26:48.810000Z, 2556
2021-12-24T00:28:28.810000Z, 2554
2021-12-24T00:30:08.810000Z, 2555
2021-12-24T00:31:48.810000Z, 2556
2021-12-24T00:33:28.810000Z, 2554
2021-12-24T00:35:08.810000Z, 2560
2021-12-24T00:36:48.810000Z, 2556
2021-12-24T00:38:28.810000Z, 2557
2021-12-24T00:40:08.810000Z, 2559
2021-12-24T00:41:48.810000Z, 2558
2021-12-24T00:43:28.810000Z, 2557
2021-12-24T00:45:08.810000Z, 2559
2021-12-24T00:46:48.810000Z, 2560
2021-12-24T00:48:28.810000Z, 2557
2021-12-24T00:50:08.810000Z, 2558
2021-12-24T00:51:48.810000Z, 2556
2021-12-24T00:53:28.810000Z, 2557
2021-12-24T00:55:08.810000Z, 2558
2021-12-24T00:56:48.810000Z, 2558
2021-12-24T00:58:28.810000Z, 2559
2021-12-24T01:00:08.810000Z, 2560
2021-12-24T01:01:48.810000Z, 2561
2021-12-24T01:03:28.810000Z, 2564
2021-12-24T01:05:08.810000Z, 2560
2021-12-24T01:06:48.810000Z, 2561
2021-12-24T01:08:28.810000Z, 2565
2021-12-24T01:10:08.810000Z, 2563
2021-12-24T01:11:48.810000Z, 2560
2021-12-24T01:13:28.810000Z, 2564
2021-12-24T01:15:08.810000Z, 2565
2021-12-24T01:16:48.810000Z, 2562
2021-12-24T01:18:28.810000Z, 2563
2021-12-24T01:20:08.810000Z, 2568
2021-12-24T01:21:48.810000Z, 2565
2021-12-24T01:23:28.810000Z, 2564
2021-12-24T01:25:08.810000Z, 2567
2021-12-24T01:26:48.810000Z, 2563
2021-12-24T01:28:28.810000Z, 2565
2021-12-24T01:30:08.810000Z, 2566
2021-12-24T01:31:48.810000Z, 2567
2021-12-24T01:33:28.810000Z, 2571
2021-12-24T01:35:08.810000Z, 2572
2021-12-24T01:36:48.810000Z, 2570
2021-12-24T01:38:28.810000Z, 2569
2021-12-24T01:40:08.810000Z, 2570
2021-12-24T01:41:48.810000Z, 2570
2021-12-24T01:43:28.810000Z, 2570
2021-12-24T01:45:08.810000Z, 2571
2021-12-24T01:46:48.810000Z, 2572
2021-12-24T01:48:28.810000Z, 2573
2021-12-24T01:50:08.810000Z, 2574
2021-12-24T01:51:48.810000Z, 2574
2021-12-24T01:53:28.810000Z, 2577
2021-12-24T01:55:08.810000Z, 2575
2021-12-24T01:56:48.810000Z, 2575
2021-12-24T01:58:28.810000Z, 2573
2021-12-24T02:00:08.810000Z, 2575
2021-12-24T02:01:48.810000Z, 2574
2021-12-24T02:03:28.810000Z, 2577
2021-12-24T02:05:08.810000Z, 2580
2021-12-24T02:06:48.810000Z, 2574
2021-12-24T02:08:28.810000Z, 2579
2021-12-24T02:10:08.810000Z, 2579
2021-12-24T02:11:48.810000Z, 2578
2021-12-24T02:13:28.810000Z, 2579
2021-12-24T02:15:08.810000Z, 2580
2021-12-24T02:16:48.810000Z, 2579
2021-12-24T02:18:28.810000Z, 2581
2021-12-24T02:20:08.810000Z, 2580
2021-12-24T02:21:48.810000Z, 2584
2021-12-24T02:23:28.810000Z, 2584
2021-12-24T02:25:08.810000Z, 2584
2021-12-24T02:26:48.810000Z, 2580
2021-12-24T02:28:28.810000Z, 2588
2021-12-24T02:30:08.810000Z, 2588
2021-12-24T02:31:48.810000Z, 2587
2021-12-24T02:33:28.810000Z, 2587
2021-12-24T02:35:08.810000Z, 2587
2021-12-24T02:36:48.810000Z, 2591
2021-12-24T02:38:28.810000Z, 2588
2021-12-24T02:40:08.810000Z, 2593
2021-12-24T02:41:48.810000Z, 2592
2021-12-24T02:43:28.810000Z, 2592
2021-12-24T02:45:08.810000Z, 2594
2021-12-24T02:46:48.810000Z, 2593
2021-12-24T02:48:28.810000Z, 2593
2021-12-24T02:50:08.810000Z, 2594
2021-12-24T02:51:48.810000Z, 2597
2021-12-24T02:53:28.810000Z, 2597
2021-12-24T02:55:08.810000Z, 2599
2021-12-24T02:56:48.810000Z, 2597
2021-12-24T02:58:28.810000Z, 2601
2021-12-24T03:00:08.810000Z, 2600
2021-12-24T03:01:48.810000Z, 2603
2021-12-24T03:03:28.810000Z, 2601
2021-12-24T03:05:08.810000Z, 2604
2021-12-24T03:06:48.810000Z, 2599
2021-12-24T03:08:28.810000Z, 2602
2021-12-24T03:10:08.810000Z, 2604
2021-12-24T03:11:48.810000Z, 2604
2021-12-24T03:13:28.810000Z, 2605
2021-12-24T03:15:08.810000Z, 2604
2021-12-24T03:16:48.810000Z, 2605
2021-12-24T03:18:28.810000Z, 2606
2021-12-24T03:20:08.810000Z, 2609
2021-12-24T03:21:48.810000Z, 2608
2021-12-24T03:23:28.810000Z, 2609
2021-12-24T03:25:08.810000Z, 2609
2021-12-24T03:26:48.810000Z, 2607
2021-12-24T03:28:28.810000Z, 2610
2021-12-24T03:30:08.810000Z, 2609
2021-12-24T03:31:48.810000Z, 2613
2021-12-24T03:33:28.810000Z, 2615
2021-12-24T03:35:08.810000Z, 2614
2021-12-24T03:36:48.810000Z, 2611
2021-12-24T03:38:28.810000Z, 2615
2021-12-24T03:40:08.810000Z, 2617
2021-12-24T03:41:48.810000Z, 2615
2021-12-24T03:43:28.810000Z, 2617
2021-12-24T03:45:08.810000Z, 2617
2021-12-24T03:46:48.810000Z, 2623
2021-12-24T03:48:28.810000Z, 2621
2021-12-24T03:50:08.810000Z, 2624
2021-12-24T03:51:48.810000Z, 2623
2021-12-24T03:53:28.810000Z, 2624
2021-12-24T03:55:08.810000Z, 2625
2021-12-24T03:56:48.810000Z, 2623
2021-12-24T03:58:28.810000Z, 2629
2021-12-24T04:00:08.810000Z, 2632
2021-12-24T04:01:48.810000Z, 2627
2021-12-24T04:03:28.810000Z, 2627
2021-12-24T04:05:08.810000Z, 2631
2021-12-24T04:06:48.810000Z, 2630
2021-12-24T04:08:28.810000Z, 2632
2021-12-24T04:10:08.810000Z, 2634
2021-12-24T04:11:48.810000Z, 2634
2021-12-24T04:13:28.810000Z, 2634
2021-12-24T04:15:08.810000Z, 2637
2021-12-24T04:16:48.810000Z, 2639
2021-12-24T04:18:28.810000Z, 2638
2021-12-24T04:20:08.810000Z, 2638
2021-12-24T04:21:48.810000Z, 2640
2021-12-24T04:23:28.810000Z, 2639
2021-12-24T04:25:08.810000Z, 2640
2021-12-24T04:26:48.810000Z, 2640
2021-12-24T04:28:28.810000Z, 2638
2021-12-24T04:30:08.810000Z, 2641
2021-12-24T04:31:48.810000Z, 2644
2021-12-24T04:33:28.810000Z, 2642
2021-12-24T04:35:08.810000Z, 2645
2021-12-24T04:36:48.810000Z, 2646
2021-12-24T04:38:28.810000Z, 2648
2021-12-24T04:40:08.810000Z, 2649
2021-12-24T04:41:48.810000Z, 2649
2021-12-24T04:43:28.810000Z, 2648
2021-12-24T04:45:08.810000Z, 2651
2021-12-24T04:46:48.810000Z, 2654
2021-12-24T04:48:28.810000Z, 2650
2021-12-24T04:50:08.810000Z, 2657
2021-12-24T04:51:48.810000Z, 2654
2021-12-24T04:53:28.810000Z, 2657
2021-12-24T04:55:08.810000Z, 2653
2021-12-24T04:56:48.810000Z, 2653
2021-12-24T04:58:28.810000Z, 2656
2021-12-24T05:00:08.810000Z, 2658
2021-12-24T05:01:48.810000Z, 2658
2021-12-24T05:03:28.810000Z, 2662
2021-12-24T05:05:08.810000Z, 2662
2021-12-24T05:06:48.810000Z, 2662
2021-12-24T05:08:28.810000Z, 2663
2021-12-24T05:10:08.810000Z, 2663
2021-12-24T05:11:48.810000Z, 2667
2021-12-24T05:13:28.810000Z, 2665
2021-12-24T05:15:08.810000Z, 2665
2021-12-24T05:16:48.810000Z, 2668
2021-12-24T05:18:28.810000Z, 2669
2021-12-24T05:20:08.810000Z, 2667
2021-12-24T05:21:48.810000Z, 2670
2021-12-24T05:23:28.810000Z, 2670
2021-12-24T05:25:08.810000Z, 2672
2021-12-24T05:26:48.810000Z, 2674
2021-12-24T05:28:28.810000Z, 2671
2021-12-24T05:30:08.810000Z, 2674
2021-12-24T05:31:48.810000Z, 2673
2021-12-24T05:33:28.810000Z, 2673
2021-12-24T05:35:08.810000Z, 2674
2021-12-24T05:36:48.810000Z, 2676
2021-12-24T05:38:28.810000Z, 2676
2021-12-24T05:40:08.810000Z, 2677
