# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T03:03:28.810000Z, 38243
2021-12-24T03:05:08.810000Z, 38241
2021-12-24T03:06:48.810000Z, 38226
2021-12-24T03:08:28.810000Z, 38218
2021-12-24T03:10:08.810000Z, 38210
2021-12-24T03:11:48.810000Z, 38194
2021-12-24T03:13:28.810000Z, 38192
2021-12-24T03:15:08.810000Z, 38178
2021-12-24T03:16:48.810000Z, 38162
2021-12-24T03:18:28.810000Z, 38161
2021-12-24T03:20:08.810000Z, 38146
2021-12-24T03:21:48.810000Z, 38130
2021-12-24T03:23:28.810000Z, 38129
2021-12-24T03:25:08.810000Z, 38114
2021-12-24T03:26:48.810000Z, 38098
2021-12-24T03:28:28.810000Z, 38097
2021-12-24T03:30:08.810000Z, 38082
2021-12-24T03:31:48.810000Z, 38068
2021-12-24T03:33:28.810000Z, 38065
2021-12-24T03:35:08.810000Z, 38050
2021-12-24T03:36:48.810000Z, 38034
2021-12-24T03:38:28.810000Z, 38033
2021-12-24T03:40:08.810000Z, 38018
2021-12-24T03:41:48.810000Z, 38002
2021-12-24T03:43:28.810000Z, 38001
2021-12-24T03:45:08.810000Z, 37986
2021-12-24T03:46:48.810000Z, 37970
2021-12-24T03:48:28.810000Z, 37969
2021-12-24T03:50:08.810000Z, 37954
2021-12-24T03:51:48.810000Z, 37938
2021-12-24T03:53:28.810000Z, 37934
2021-12-24T03:55:08.810000Z, 37922
2021-12-24T03:56:48.810000Z, 37906
2021-12-24T03:58:28.810000Z, 37895
2021-12-24T04:00:08.810000Z, 37889
2021-12-24T04:01:48.810000Z, 37874
2021-12-24T04:03:28.810000Z, 37858
2021-12-24T04:05:08.810000Z, 37853
2021-12-24T04:06:48.810000Z, 37842
2021-12-24T04:08:28.810000Z, 37826
2021-12-24T04:10:08.810000Z, 37825
2021-12-24T04:11:48.810000Z, 37810
2021-12-24T04:13:28.810000Z, 37794
2021-12-24T04:15:08.810000Z, 37782
2021-12-24T04:16:48.810000Z, 37777
2021-12-24T04:18:28.810000Z, 37762
2021-12-24T04:20:08.810000Z, 37746
2021-12-24T04:21:48.810000Z, 37744
2021-12-24T04:23:28.810000Z, 37730
2021-12-24T04:25:08.810000Z, 37714
2021-12-24T04:26:48.810000Z, 37703
2021-12-24T04:28:28.810000Z, 37697
2021-12-24T04:30:08.810000Z, 37682
2021-12-24T04:31:48.810000Z, 37666
2021-12-24T04:33:28.810000Z, 37661
2021-12-24T04:35:08.810000Z, 37649
2021-12-24T04:36:48.810000Z, 37634
2021-12-24T04:38:28.810000Z, 37618
2021-12-24T04:40:08.810000Z, 37617
2021-12-24T04:41:48.810000Z, 37602
2021-12-24T04:43:28.810000Z, 37586
2021-12-24T04:45:08.810000Z, 37574
2021-12-24T04:46:48.810000Z, 37569
2021-12-24T04:48:28.810000Z, 37554
2021-12-24T04:50:08.810000Z, 37538
2021-12-24T04:51:48.810000Z, 37526
2021-12-24T04:53:28.810000Z, 37521
2021-12-24T04:55:08.810000Z, 37506
2021-12-24T04:56:48.810000Z, 37490
2021-12-24T04:58:28.810000Z, 37486
2021-12-24T05:00:08.810000Z, 37474
2021-12-24T05:01:48.810000Z, 37458
2021-12-24T05:03:28.810000Z, 37442
2021-12-24T05:05:08.810000Z, 37439
2021-12-24T05:06:48.810000Z, 37426
2021-12-24T05:08:28.810000Z, 37410
2021-12-24T05:10:08.810000Z, 37394
2021-12-24T05:11:48.810000Z, 37391
2021-12-24T05:13:28.810000Z, 37378
2021-12-24T05:15:08.810000Z, 37362
2021-12-24T05:16:48.810000Z, 37347
2021-12-24T05:18:28.810000Z, 37340
2021-12-24T05:20:08.810000Z, 37330
2021-12-24T05:21:48.810000Z, 37314
2021-12-24T05:23:28.810000Z, 37307
2021-12-24T05:25:08.810000Z, 37298
2021-12-24T05:26:48.810000Z, 37282
2021-12-24T05:28:28.810000Z, 37266
2021-12-24T05:30:08.810000Z, 37259
2021-12-24T05:31:48.810000Z, 37249
2021-12-24T05:33:28.810000Z, 37234
2021-12-24T05:35:08.810000Z, 37218
2021-12-24T05:36:48.810000Z, 37209
2021-12-24T05:38:28.810000Z, 37201
2021-12-24T05:40:08.810000Z, 37186
2021-12-24T05:41:48.810000Z, 37171
2021-12-24T05:43:28.810000Z, 37160
2021-12-24T05:45:08.810000Z, 37153
2021-12-24T05:46:48.810000Z, 37138
2021-12-24T05:48:28.810000Z, 37122
2021-12-24T05:50:08.810000Z, 37112
2021-12-24T05:51:48.810000Z, 37105
2021-12-24T05:53:28.810000Z, 37090
2021-12-24T05:55:08.810000Z, 37074
2021-12-24T05:56:48.810000Z, 37061
2021-12-24T05:58:28.810000Z, 37057
2021-12-24T06:00:08.810000Z, 37042
2021-12-24T06:01:48.810000Z, 37026
2021-12-24T06:03:28.810000Z, 37010
2021-12-24T06:05:08.810000Z, 37009
2021-12-24T06:06:48.810000Z, 36994
2021-12-24T06:08:28.810000Z, 36978
2021-12-24T06:10:08.810000Z, 36963
2021-12-24T06:11:48.810000Z, 36956
2021-12-24T06:13:28.810000Z, 36946
2021-12-24T06:15:08.810000Z, 36930
2021-12-24T06:16:48.810000Z, 36914
2021-12-24T06:18:28.810000Z, 36906
2021-12-24T06:20:08.810000Z, 36897
2021-12-24T06:21:48.810000Z, 36882
2021-12-24T06:23:28.810000Z, 36866
2021-12-24T06:25:08.810000Z, 36850
2021-12-24T06:26:48.810000Z, 36848
2021-12-24T06:28:28.810000Z, 36833
2021-12-24T06:30:08.810000Z, 36818
2021-12-24T06:31:48.810000Z, 36810
2021-12-24T06:33:28.810000Z, 36801
2021-12-24T06:35:08.810000Z, 36786
2021-12-24T06:36:48.810000Z, 36770
2021-12-24T06:38:28.810000Z, 36755
2021-12-24T06:40:08.810000Z, 36753
2021-12-24T06:41:48.810000Z, 36738
2021-12-24T06:43:28.810000Z, 36722
2021-12-24T06:45:08.810000Z, 36705
2021-12-24T06:46:48.810000Z, 36705
2021-12-24T06:48:28.810000Z, 36690
2021-12-24T06:50:08.810000Z, 36674
2021-12-24T06:51:48.810000Z, 36658
2021-12-24T06:53:28.810000Z, 36646
2021-12-24T06:55:08.810000Z, 36642
2021-12-24T06:56:48.810000Z, 36630
2021-12-24T06:58:28.810000Z, 36626
2021-12-24T07:00:08.810000Z, 36610
2021-12-24T07:01:48.810000Z, 36609
2021-12-24T07:03:28.810000Z, 36594
2021-12-24T07:05:08.810000Z, 36578
2021-12-24T07:06:48.810000Z, 36568
2021-12-24T07:08:28.810000Z, 36562
