# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_20_UK2
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T00:00:08.810000Z, 13040
2021-12-24T00:01:48.810000Z, 13040
2021-12-24T00:03:28.810000Z, 13040
2021-12-24T00:05:08.810000Z, 13040
2021-12-24T00:06:48.810000Z, 13040
2021-12-24T00:08:28.810000Z, 13041
2021-12-24T00:10:08.810000Z, 13042
2021-12-24T00:11:48.810000Z, 13043
2021-12-24T00:13:28.810000Z, 13051
2021-12-24T00:15:08.810000Z, 13056
2021-12-24T00:16:48.810000Z, 13057
2021-12-24T00:18:28.810000Z, 13059
2021-12-24T00:20:08.810000Z, 13062
2021-12-24T00:21:48.810000Z, 13069
2021-12-24T00:23:28.810000Z, 13072
2021-12-24T00:25:08.810000Z, 13072
2021-12-24T00:26:48.810000Z, 13074
2021-12-24T00:28:28.810000Z, 13077
2021-12-24T00:30:08.810000Z, 13087
2021-12-24T00:31:48.810000Z, 13088
2021-12-24T00:33:28.810000Z, 13089
2021-12-24T00:35:08.810000Z, 13094
2021-12-24T00:36:48.810000Z, 13104
2021-12-24T00:38:28.810000Z, 13104
2021-12-24T00:40:08.810000Z, 13107
2021-12-24T00:41:48.810000Z, 13118
2021-12-24T00:43:28.810000Z, 13120
2021-12-24T00:45:08.810000Z, 13122
2021-12-24T00:46:48.810000Z, 13135
2021-12-24T00:48:28.810000Z, 13136
2021-12-24T00:50:08.810000Z, 13137
2021-12-24T00:51:48.810000Z, 13149
2021-12-24T00:53:28.810000Z, 13152
2021-12-24T00:55:08.810000Z, 13154
2021-12-24T00:56:48.810000Z, 13168
2021-12-24T00:58:28.810000Z, 13168
2021-12-24T01:00:08.810000Z, 13171
2021-12-24T01:01:48.810000Z, 13184
2021-12-24T01:03:28.810000Z, 13188
2021-12-24T01:05:08.810000Z, 13197
2021-12-24T01:06:48.810000Z, 13201
2021-12-24T01:08:28.810000Z, 13207
2021-12-24T01:10:08.810000Z, 13216
2021-12-24T01:11:48.810000Z, 13218
2021-12-24T01:13:28.810000Z, 13231
2021-12-24T01:15:08.810000Z, 13232
2021-12-24T01:16:48.810000Z, 13241
2021-12-24T01:18:28.810000Z, 13248
2021-12-24T01:20:08.810000Z, 13254
2021-12-24T01:21:48.810000Z, 13264
2021-12-24T01:23:28.810000Z, 13271
2021-12-24T01:25:08.810000Z, 13280
2021-12-24T01:26:48.810000Z, 13283
2021-12-24T01:28:28.810000Z, 13293
2021-12-24T01:30:08.810000Z, 13296
2021-12-24T01:31:48.810000Z, 13296
2021-12-24T01:33:28.810000Z, 13309
2021-12-24T01:35:08.810000Z, 13317
2021-12-24T01:36:48.810000Z, 13328
2021-12-24T01:38:28.810000Z, 13330
2021-12-24T01:40:08.810000Z, 13342
2021-12-24T01:41:48.810000Z, 13349
2021-12-24T01:43:28.810000Z, 13360
2021-12-24T01:45:08.810000Z, 13360
2021-12-24T01:46:48.810000Z, 13370
2021-12-24T01:48:28.810000Z, 13377
2021-12-24T01:50:08.810000Z, 13391
2021-12-24T01:51:48.810000Z, 13392
2021-12-24T01:53:28.810000Z, 13404
2021-12-24T01:55:08.810000Z, 13408
2021-12-24T01:56:48.810000Z, 13421
2021-12-24T01:58:28.810000Z, 13424
2021-12-24T02:00:08.810000Z, 13429
2021-12-24T02:01:48.810000Z, 13442
2021-12-24T02:03:28.810000Z, 13454
2021-12-24T02:05:08.810000Z, 13456
2021-12-24T02:06:48.810000Z, 13469
2021-12-24T02:08:28.810000Z, 13474
2021-12-24T02:10:08.810000Z, 13487
2021-12-24T02:11:48.810000Z, 13489
2021-12-24T02:13:28.810000Z, 13501
2021-12-24T02:15:08.810000Z, 13507
2021-12-24T02:16:48.810000Z, 13520
2021-12-24T02:18:28.810000Z, 13523
2021-12-24T02:20:08.810000Z, 13536
2021-12-24T02:21:48.810000Z, 13540
2021-12-24T02:23:28.810000Z, 13552
2021-12-24T02:25:08.810000Z, 13556
2021-12-24T02:26:48.810000Z, 13568
2021-12-24T02:28:28.810000Z, 13572
2021-12-24T02:30:08.810000Z, 13584
2021-12-24T02:31:48.810000Z, 13590
2021-12-24T02:33:28.810000Z, 13600
2021-12-24T02:35:08.810000Z, 13613
2021-12-24T02:36:48.810000Z, 13616
2021-12-24T02:38:28.810000Z, 13628
2021-12-24T02:40:08.810000Z, 13636
2021-12-24T02:41:48.810000Z, 13648
2021-12-24T02:43:28.810000Z, 13651
2021-12-24T02:45:08.810000Z, 13664
2021-12-24T02:46:48.810000Z, 13667
2021-12-24T02:48:28.810000Z, 13680
2021-12-24T02:50:08.810000Z, 13683
2021-12-24T02:51:48.810000Z, 13696
2021-12-24T02:53:28.810000Z, 13709
2021-12-24T02:55:08.810000Z, 13713
2021-12-24T02:56:48.810000Z, 13726
2021-12-24T02:58:28.810000Z, 13734
2021-12-24T03:00:08.810000Z, 13744
2021-12-24T03:01:48.810000Z, 13746
2021-12-24T03:03:28.810000Z, 13760
2021-12-24T03:05:08.810000Z, 13764
2021-12-24T03:06:48.810000Z, 13776
