# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_23_UK1
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T00:00:08.810000Z, 17976
2021-12-24T00:01:48.810000Z, 17976
2021-12-24T00:03:28.810000Z, 17976
2021-12-24T00:05:08.810000Z, 17978
2021-12-24T00:06:48.810000Z, 17982
2021-12-24T00:08:28.810000Z, 17983
2021-12-24T00:10:08.810000Z, 17983
2021-12-24T00:11:48.810000Z, 17984
2021-12-24T00:13:28.810000Z, 17984
2021-12-24T00:15:08.810000Z, 17984
2021-12-24T00:16:48.810000Z, 17985
2021-12-24T00:18:28.810000Z, 17986
2021-12-24T00:20:08.810000Z, 17987
2021-12-24T00:21:48.810000Z, 17990
2021-12-24T00:23:28.810000Z, 17994
2021-12-24T00:25:08.810000Z, 17996
2021-12-24T00:26:48.810000Z, 17998
2021-12-24T00:28:28.810000Z, 18000
2021-12-24T00:30:08.810000Z, 18000
2021-12-24T00:31:48.810000Z, 18001
2021-12-24T00:33:28.810000Z, 18001
2021-12-24T00:35:08.810000Z, 18004
2021-12-24T00:36:48.810000Z, 18009
2021-12-24T00:38:28.810000Z, 18014
2021-12-24T00:40:08.810000Z, 18016
2021-12-24T00:41:48.810000Z, 18016
2021-12-24T00:43:28.810000Z, 18018
2021-12-24T00:45:08.810000Z, 18021
2021-12-24T00:46:48.810000Z, 18029
2021-12-24T00:48:28.810000Z, 18031
2021-12-24T00:50:08.810000Z, 18032
2021-12-24T00:51:48.810000Z, 18034
2021-12-24T00:53:28.810000Z, 18033
2021-12-24T00:55:08.810000Z, 18036
2021-12-24T00:56:48.810000Z, 18045
2021-12-24T00:58:28.810000Z, 18047
2021-12-24T01:00:08.810000Z, 18048
2021-12-24T01:01:48.810000Z, 18052
2021-12-24T01:03:28.810000Z, 18057
2021-12-24T01:05:08.810000Z, 18064
2021-12-24T01:06:48.810000Z, 18064
2021-12-24T01:08:28.810000Z, 18064
2021-12-24T01:10:08.810000Z, 18068
2021-12-24T01:11:48.810000Z, 18074
2021-12-24T01:13:28.810000Z, 18080
2021-12-24T01:15:08.810000Z, 18080
2021-12-24T01:16:48.810000Z, 18083
2021-12-24T01:18:28.810000Z, 18091
2021-12-24T01:20:08.810000Z, 18095
2021-12-24T01:21:48.810000Z, 18096
2021-12-24T01:23:28.810000Z, 18097
2021-12-24T01:25:08.810000Z, 18106
2021-12-24T01:26:48.810000Z, 18110
2021-12-24T01:28:28.810000Z, 18112
2021-12-24T01:30:08.810000Z, 18117
2021-12-24T01:31:48.810000Z, 18122
2021-12-24T01:33:28.810000Z, 18127
2021-12-24T01:35:08.810000Z, 18128
2021-12-24T01:36:48.810000Z, 18129
2021-12-24T01:38:28.810000Z, 18138
2021-12-24T01:40:08.810000Z, 18142
2021-12-24T01:41:48.810000Z, 18144
2021-12-24T01:43:28.810000Z, 18146
2021-12-24T01:45:08.810000Z, 18154
2021-12-24T01:46:48.810000Z, 18160
2021-12-24T01:48:28.810000Z, 18160
2021-12-24T01:50:08.810000Z, 18160
2021-12-24T01:51:48.810000Z, 18166
2021-12-24T01:53:28.810000Z, 18174
