# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_24_UK2
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T00:00:08.810000Z, 12784
2021-12-24T00:01:48.810000Z, 12784
2021-12-24T00:03:28.810000Z, 12784
2021-12-24T00:05:08.810000Z, 12784
2021-12-24T00:06:48.810000Z, 12787
2021-12-24T00:08:28.810000Z, 12796
2021-12-24T00:10:08.810000Z, 12801
2021-12-24T00:11:48.810000Z, 12809
2021-12-24T00:13:28.810000Z, 12816
2021-12-24T00:15:08.810000Z, 12816
2021-12-24T00:16:48.810000Z, 12820
2021-12-24T00:18:28.810000Z, 12830
2021-12-24T00:20:08.810000Z, 12832
2021-12-24T00:21:48.810000Z, 12841
2021-12-24T00:23:28.810000Z, 12848
2021-12-24T00:25:08.810000Z, 12849
2021-12-24T00:26:48.810000Z, 12854
2021-12-24T00:28:28.810000Z, 12864
2021-12-24T00:30:08.810000Z, 12869
2021-12-24T00:31:48.810000Z, 12879
2021-12-24T00:33:28.810000Z, 12880
2021-12-24T00:35:08.810000Z, 12890
2021-12-24T00:36:48.810000Z, 12897
2021-12-24T00:38:28.810000Z, 12907
2021-12-24T00:40:08.810000Z, 12912
2021-12-24T00:41:48.810000Z, 12913
2021-12-24T00:43:28.810000Z, 12928
2021-12-24T00:45:08.810000Z, 12933
2021-12-24T00:46:48.810000Z, 12944
2021-12-24T00:48:28.810000Z, 12950
2021-12-24T00:50:08.810000Z, 12961
2021-12-24T00:51:48.810000Z, 12968
2021-12-24T00:53:28.810000Z, 12976
2021-12-24T00:55:08.810000Z, 12983
2021-12-24T00:56:48.810000Z, 12992
2021-12-24T00:58:28.810000Z, 13006
2021-12-24T01:00:08.810000Z, 13008
2021-12-24T01:01:48.810000Z, 13024
2021-12-24T01:03:28.810000Z, 13026
