# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_19_UK1
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T00:00:08.810000Z, 16120
2021-12-24T00:01:48.810000Z, 16120
2021-12-24T00:03:28.810000Z, 16116
2021-12-24T00:05:08.810000Z, 16118
2021-12-24T00:06:48.810000Z, 16118
2021-12-24T00:08:28.810000Z, 16119
2021-12-24T00:10:08.810000Z, 16119
2021-12-24T00:11:48.810000Z, 16119
2021-12-24T00:13:28.810000Z, 16122
2021-12-24T00:15:08.810000Z, 16124
2021-12-24T00:16:48.810000Z, 16122
2021-12-24T00:18:28.810000Z, 16125
2021-12-24T00:20:08.810000Z, 16126
2021-12-24T00:21:48.810000Z, 16126
2021-12-24T00:23:28.810000Z, 16127
2021-12-24T00:25:08.810000Z, 16128
2021-12-24T00:26:48.810000Z, 16129
2021-12-24T00:28:28.810000Z, 16129
2021-12-24T00:30:08.810000Z, 16129
2021-12-24T00:31:48.810000Z, 16130
2021-12-24T00:33:28.810000Z, 16133
2021-12-24T00:35:08.810000Z, 16140
2021-12-24T00:36:48.810000Z, 16140
2021-12-24T00:38:28.810000Z, 16143
2021-12-24T00:40:08.810000Z, 16144
2021-12-24T00:41:48.810000Z, 16144
2021-12-24T00:43:28.810000Z, 16144
2021-12-24T00:45:08.810000Z, 16146
2021-12-24T00:46:48.810000Z, 16148
2021-12-24T00:48:28.810000Z, 16149
2021-12-24T00:50:08.810000Z, 16155
2021-12-24T00:51:48.810000Z, 16155
2021-12-24T00:53:28.810000Z, 16159
2021-12-24T00:55:08.810000Z, 16160
2021-12-24T00:56:48.810000Z, 16162
2021-12-24T00:58:28.810000Z, 16165
2021-12-24T01:00:08.810000Z, 16166
2021-12-24T01:01:48.810000Z, 16172
2021-12-24T01:03:28.810000Z, 16175
2021-12-24T01:05:08.810000Z, 16176
2021-12-24T01:06:48.810000Z, 16176
2021-12-24T01:08:28.810000Z, 16178
2021-12-24T01:10:08.810000Z, 16182
2021-12-24T01:11:48.810000Z, 16185
2021-12-24T01:13:28.810000Z, 16192
2021-12-24T01:15:08.810000Z, 16192
2021-12-24T01:16:48.810000Z, 16193
2021-12-24T01:18:28.810000Z, 16200
2021-12-24T01:20:08.810000Z, 16205
2021-12-24T01:21:48.810000Z, 16208
2021-12-24T01:23:28.810000Z, 16208
2021-12-24T01:25:08.810000Z, 16209
2021-12-24T01:26:48.810000Z, 16215
2021-12-24T01:28:28.810000Z, 16221
2021-12-24T01:30:08.810000Z, 16224
2021-12-24T01:31:48.810000Z, 16224
2021-12-24T01:33:28.810000Z, 16225
2021-12-24T01:35:08.810000Z, 16232
2021-12-24T01:36:48.810000Z, 16239
2021-12-24T01:38:28.810000Z, 16240
2021-12-24T01:40:08.810000Z, 16240
2021-12-24T01:41:48.810000Z, 16241
2021-12-24T01:43:28.810000Z, 16247
2021-12-24T01:45:08.810000Z, 16252
2021-12-24T01:46:48.810000Z, 16257
2021-12-24T01:48:28.810000Z, 16258
2021-12-24T01:50:08.810000Z, 16266
2021-12-24T01:51:48.810000Z, 16271
2021-12-24T01:53:28.810000Z, 16272
2021-12-24T01:55:08.810000Z, 16275
2021-12-24T01:56:48.810000Z, 16275
2021-12-24T01:58:28.810000Z, 16285
2021-12-24T02:00:08.810000Z, 16288
2021-12-24T02:01:48.810000Z, 16291
2021-12-24T02:03:28.810000Z, 16293
2021-12-24T02:05:08.810000Z, 16303
2021-12-24T02:06:48.810000Z, 16304
2021-12-24T02:08:28.810000Z, 16304
2021-12-24T02:10:08.810000Z, 16309
2021-12-24T02:11:48.810000Z, 16316
2021-12-24T02:13:28.810000Z, 16320
2021-12-24T02:15:08.810000Z, 16323
2021-12-24T02:16:48.810000Z, 16325
2021-12-24T02:18:28.810000Z, 16333
2021-12-24T02:20:08.810000Z, 16336
2021-12-24T02:21:48.810000Z, 16336
2021-12-24T02:23:28.810000Z, 16346
2021-12-24T02:25:08.810000Z, 16351
2021-12-24T02:26:48.810000Z, 16353
2021-12-24T02:28:28.810000Z, 16355
2021-12-24T02:30:08.810000Z, 16364
2021-12-24T02:31:48.810000Z, 16368
2021-12-24T02:33:28.810000Z, 16368
2021-12-24T02:35:08.810000Z, 16368
2021-12-24T02:36:48.810000Z, 16368
2021-12-24T02:38:28.810000Z, 16368
2021-12-24T02:40:08.810000Z, 16379
2021-12-24T02:41:48.810000Z, 16384
2021-12-24T02:43:28.810000Z, 16384
2021-12-24T02:45:08.810000Z, 16391
2021-12-24T02:46:48.810000Z, 16398
2021-12-24T02:48:28.810000Z, 16400
2021-12-24T02:50:08.810000Z, 16400
2021-12-24T02:51:48.810000Z, 16406
2021-12-24T02:53:28.810000Z, 16416
2021-12-24T02:55:08.810000Z, 16416
2021-12-24T02:56:48.810000Z, 16420
2021-12-24T02:58:28.810000Z, 16431
2021-12-24T03:00:08.810000Z, 16432
2021-12-24T03:01:48.810000Z, 16432
2021-12-24T03:03:28.810000Z, 16436
2021-12-24T03:05:08.810000Z, 16448
2021-12-24T03:06:48.810000Z, 16449
2021-12-24T03:08:28.810000Z, 16455
2021-12-24T03:10:08.810000Z, 16464
2021-12-24T03:11:48.810000Z, 16464
2021-12-24T03:13:28.810000Z, 16467
2021-12-24T03:15:08.810000Z, 16474
2021-12-24T03:16:48.810000Z, 16480
2021-12-24T03:18:28.810000Z, 16481
2021-12-24T03:20:08.810000Z, 16482
2021-12-24T03:21:48.810000Z, 16496
2021-12-24T03:23:28.810000Z, 16496
2021-12-24T03:25:08.810000Z, 16496
2021-12-24T03:26:48.810000Z, 16501
2021-12-24T03:28:28.810000Z, 16512
2021-12-24T03:30:08.810000Z, 16513
2021-12-24T03:31:48.810000Z, 16520
2021-12-24T03:33:28.810000Z, 16528
2021-12-24T03:35:08.810000Z, 16528
2021-12-24T03:36:48.810000Z, 16531
2021-12-24T03:38:28.810000Z, 16542
2021-12-24T03:40:08.810000Z, 16544
2021-12-24T03:41:48.810000Z, 16548
2021-12-24T03:43:28.810000Z, 16558
2021-12-24T03:45:08.810000Z, 16560
2021-12-24T03:46:48.810000Z, 16560
2021-12-24T03:48:28.810000Z, 16566
2021-12-24T03:50:08.810000Z, 16576
2021-12-24T03:51:48.810000Z, 16576
2021-12-24T03:53:28.810000Z, 16579
2021-12-24T03:55:08.810000Z, 16592
2021-12-24T03:56:48.810000Z, 16592
2021-12-24T03:58:28.810000Z, 16595
2021-12-24T04:00:08.810000Z, 16600
2021-12-24T04:01:48.810000Z, 16608
2021-12-24T04:03:28.810000Z, 16608
2021-12-24T04:05:08.810000Z, 16613
2021-12-24T04:06:48.810000Z, 16624
2021-12-24T04:08:28.810000Z, 16624
2021-12-24T04:10:08.810000Z, 16624
